time_s,robot_id,cycle_index,sync_error_ms,master_ts_us,local_ts_us,corrected_ts_us
294.0,9,1200,-1.5521,294000000.0,294003987.5,293998447.9
294.245,9,1201,0.2751,294245000.0,294251042.3,294245275.1
294.49,9,1202,0.4399,294490000.0,294495940.2,294490439.9
294.735,9,1203,0.8863,294735000.0,294741525.6,294735886.3
294.98,9,1204,-0.2959,294980000.0,294985424.6,294979704.1
295.225,9,1205,2.0959,295225000.0,295233472.0,295227095.9
295.47,9,1206,0.0348,295470000.0,295476407.1,295470034.8
295.715,9,1207,0.0265,295715000.0,295721498.9,295715026.5
295.96,9,1208,0.1751,295960000.0,295966461.3,295960175.1
296.205,9,1209,0.8461,296205000.0,296212433.3,296205846.1
296.45,9,1210,0.4194,296450000.0,296456926.1,296450419.4
296.695,9,1211,0.0543,296695000.0,296701770.5,296695054.3
296.94,9,1212,0.1192,296940000.0,296947128.4,296940119.2
297.185,9,1213,-2.4797,297185000.0,297189060.8,297182520.3
297.43,9,1214,-2.112,297430000.0,297434111.3,297427888.0
297.675,9,1215,-0.0687,297675000.0,297681169.4,297674931.3
297.92,9,1216,-0.2496,297920000.0,297926028.6,297919750.4
298.165,9,1217,0.6342,298165000.0,298171966.7,298165634.2
298.41,9,1218,-0.1445,298410000.0,298416300.1,298409855.5
298.655,9,1219,0.5588,298655000.0,298661979.5,298655558.8
298.9,9,1220,-1.1371,298900000.0,298904791.7,298898862.9
299.145,9,1221,0.3718,299145000.0,299151278.7,299145371.8
299.39,9,1222,-0.8889,299390000.0,299394687.4,299389111.1
299.635,9,1223,1.0585,299635000.0,299641766.1,299636058.5
0.0,10,0,-2.2649,0.0,-2264.9,-2264.9
0.245,10,1,0.0,245000.0,245396.0,245000.0
0.49,10,2,-0.816,490000.0,488204.3,489184.0
0.735,10,3,0.0696,735000.0,734495.9,735069.6
0.98,10,4,0.5105,980000.0,981019.1,980510.5
1.225,10,5,-0.4133,1225000.0,1225207.0,1224586.7
1.47,10,6,-1.6715,1470000.0,1467948.4,1468328.5
1.715,10,7,-0.3655,1715000.0,1714105.4,1714634.5
1.96,10,8,-0.8906,1960000.0,1958099.6,1959109.4
2.205,10,9,-0.7187,2205000.0,2202856.6,2204281.3
2.45,10,10,1.0508,2450000.0,2450020.5,2451050.8
2.695,10,11,1.1254,2695000.0,2695540.7,2696125.4
2.94,10,12,0.6781,2940000.0,2940386.1,2940678.1
3.185,10,13,0.5905,3185000.0,3185569.6,3185590.5
3.43,10,14,-0.1872,3430000.0,3429821.1,3429812.8
3.675,10,15,-0.4593,3675000.0,3674496.4,3674540.7
3.92,10,16,-1.1764,3920000.0,3918525.8,3918823.6
4.165,10,17,-0.3726,4165000.0,4164274.4,4164627.4
4.41,10,18,-1.1866,4410000.0,4408205.9,4408813.4
4.655,10,19,-0.5173,4655000.0,4653766.4,4654482.7
4.9,10,20,0.6376,4900000.0,4899876.3,4900637.6
5.145,10,21,0.236,5145000.0,5144617.3,5145236.0
5.39,10,22,3.401,5390000.0,5393425.3,5393401.0
5.635,10,23,-1.6134,5635000.0,5633121.7,5633386.6
5.88,10,24,-0.3128,5880000.0,5879575.6,5879687.2
6.125,10,25,-1.6833,6125000.0,6123006.3,6123316.7
6.37,10,26,-0.287,6370000.0,6369238.4,6369713.0
6.615,10,27,-0.1892,6615000.0,6614276.3,6614810.8
6.86,10,28,1.1297,6860000.0,6860695.7,6861129.7
7.105,10,29,-0.1832,7105000.0,7104131.3,7104816.8
7.35,10,30,0.1135,7350000.0,7349430.3,7350113.5
7.595,10,31,-0.1918,7595000.0,7594132.5,7594808.2
7.84,10,32,-1.1617,7840000.0,7837956.7,7838838.3
8.085,10,33,-0.2855,8085000.0,8083844.5,8084714.5
8.33,10,34,0.0081,8330000.0,8329157.7,8330008.1
8.575,10,35,0.4478,8575000.0,8574693.6,8575447.8
8.82,10,36,0.9165,8820000.0,8820264.8,8820916.5
9.065,10,37,-0.0203,9065000.0,9064301.6,9064979.7
9.31,10,38,0.0874,9310000.0,9309269.5,9310087.4
9.555,10,39,-1.2583,9555000.0,9552496.2,9553741.7
9.8,10,40,1.2411,9800000.0,9800197.9,9801241.1
10.045,10,41,-0.1478,10045000.0,10043704.1,10044852.2
10.29,10,42,0.9654,10290000.0,10290424.8,10290965.4
10.535,10,43,1.3917,10535000.0,10536097.0,10536391.7
10.78,10,44,-0.4354,10780000.0,10779280.8,10779564.6
11.025,10,45,-1.1192,11025000.0,11023267.4,11023880.8
11.27,10,46,0.0657,11270000.0,11269464.3,11270065.7
11.515,10,47,0.4012,11515000.0,11514891.8,11515401.2
11.76,10,48,-0.4818,11760000.0,11759083.8,11759518.2
12.005,10,49,-0.6752,12005000.0,12003774.6,12004324.8
12.25,10,50,0.4982,12250000.0,12250116.7,12250498.2
12.495,10,51,0.2959,12495000.0,12495026.6,12495295.9
12.74,10,52,-0.5193,12740000.0,12739003.0,12739480.7
12.985,10,53,-1.672,12985000.0,12982422.7,12983328.0
13.23,10,54,0.7577,13230000.0,13229944.2,13230757.7
13.475,10,55,-0.5814,13475000.0,13473464.8,13474418.6
13.72,10,56,0.4347,13720000.0,13719631.9,13720434.7
13.965,10,57,0.3002,13965000.0,13964545.1,13965300.2
14.21,10,58,-1.7436,14210000.0,14207086.0,14208256.4
14.455,10,59,0.7351,14455000.0,14454439.0,14455735.1
14.7,10,60,1.0321,14700000.0,14699948.2,14701032.1
14.945,10,61,1.0767,14945000.0,14945084.4,14946076.7
15.19,10,62,0.3158,15190000.0,15189449.7,15190315.8
15.435,10,63,-1.9472,15435000.0,15431925.2,15433052.8
15.68,10,64,1.6074,15680000.0,15680819.4,15681607.4
15.925,10,65,0.536,15925000.0,15924769.1,15925536.0
16.17,10,66,-1.17,16170000.0,16167820.9,16168830.0
16.415,10,67,-0.5966,16415000.0,16413308.6,16414403.4
16.66,10,68,0.534,16660000.0,16659520.5,16660534.0
16.905,10,69,0.9192,16905000.0,16905047.8,16905919.2
17.15,10,70,-0.4888,17150000.0,17148635.5,17149511.2
17.395,10,71,0.7777,17395000.0,17395200.7,17395777.7
17.64,10,72,-1.9836,17640000.0,17637047.8,17638016.4
17.885,10,73,-0.7375,17885000.0,17882937.2,17884262.5
18.13,10,74,-1.6335,18130000.0,18126699.9,18128366.5
18.375,10,75,-0.0585,18375000.0,18373089.3,18374941.5
18.62,10,76,2.3462,18620000.0,18620964.9,18622346.2
18.865,10,77,2.4304,18865000.0,18866613.6,18867430.4
19.11,10,78,0.3521,19110000.0,19109414.8,19110352.1
19.355,10,79,-0.5918,19355000.0,19353356.2,19354408.2
19.6,10,80,-0.145,19600000.0,19598845.4,19599855.0
19.845,10,81,0.4533,19845000.0,19844668.4,19845453.3
20.09,10,82,-1.7127,20090000.0,20087213.8,20088287.3
20.335,10,83,-0.2444,20335000.0,20333391.4,20334755.6
20.58,10,84,1.6301,20580000.0,20580789.3,20581630.1
20.825,10,85,-1.2213,20825000.0,20822801.6,20823778.7
21.07,10,86,-0.6375,21070000.0,21068146.7,21069362.5
21.315,10,87,0.2931,21315000.0,21314050.4,21315293.1
21.56,10,88,0.4641,21560000.0,21559363.3,21560464.1
21.805,10,89,-0.629,21805000.0,21803262.6,21804371.0
22.05,10,90,0.1713,22050000.0,22049094.0,22050171.3
22.295,10,91,0.5002,22295000.0,22294720.2,22295500.2
22.54,10,92,1.8245,22540000.0,22541333.4,22541824.5
22.785,10,93,-0.5402,22785000.0,22783817.2,22784459.8
23.03,10,94,-0.1786,23030000.0,23028908.2,23029821.4
23.275,10,95,1.5084,23275000.0,23275779.7,23276508.4
23.52,10,96,-0.9632,23520000.0,23518276.8,23519036.8
23.765,10,97,-1.8014,23765000.0,23762335.6,23763198.6
24.01,10,98,-0.0104,24010000.0,24009214.1,24009989.6
24.255,10,99,0.8032,24255000.0,24255194.3,24255803.2
24.5,10,100,-0.0935,24500000.0,24499325.2,24499906.5
24.745,10,101,-0.6531,24745000.0,24743764.5,24744346.9
24.99,10,102,-1.7493,24990000.0,24987131.9,24988250.7
25.235,10,103,0.018,25235000.0,25233789.0,25235018.0
25.48,10,104,1.147,25480000.0,25480327.8,25481147.0
25.725,10,105,-1.3906,25725000.0,25722356.1,25723609.4
25.97,10,106,-0.0392,25970000.0,25968532.4,25969960.8
26.215,10,107,-0.0975,26215000.0,26213350.1,26214902.5
26.46,10,108,-0.3271,26460000.0,26457966.9,26459672.9
26.705,10,109,0.8323,26705000.0,26704090.7,26705832.3
26.95,10,110,0.9781,26950000.0,26949314.2,26950978.1
27.195,10,111,0.8217,27195000.0,27194290.6,27195821.7
27.44,10,112,-0.8649,27440000.0,27437588.1,27439135.1
27.685,10,113,-1.3139,27685000.0,27681774.1,27683686.1
27.93,10,114,0.8693,27930000.0,27929053.2,27930869.3
28.175,10,115,-0.1717,28175000.0,28173120.2,28174828.3
28.42,10,116,2.2139,28420000.0,28420922.3,28422213.9
28.665,10,117,1.9656,28665000.0,28665966.8,28666965.6
28.91,10,118,1.6315,28910000.0,28911083.3,28911631.5
29.155,10,119,-1.762,29155000.0,29152555.3,29153238.0
29.4,10,120,-0.1132,29400000.0,29399355.7,29399886.8
29.645,10,121,0.0776,29645000.0,29644706.7,29645077.6
29.89,10,122,-0.0246,29890000.0,29889560.6,29889975.4
30.135,10,123,-1.208,30135000.0,30133214.3,30133792.0
30.38,10,124,0.3799,30380000.0,30380163.6,30380379.9
30.625,10,125,-0.9447,30625000.0,30623618.2,30624055.3
30.87,10,126,-0.7081,30870000.0,30868760.4,30869291.9
31.115,10,127,-2.2293,31115000.0,31111750.3,31112770.7
31.36,10,128,0.3992,31360000.0,31359358.4,31360399.2
31.605,10,129,-0.5664,31605000.0,31603261.2,31604433.6
31.85,10,130,0.2308,31850000.0,31849120.5,31850230.8
32.095,10,131,-0.0651,32095000.0,32093833.9,32094934.9
32.34,10,132,0.0276,32340000.0,32338758.0,32340027.6
32.585,10,133,0.0643,32585000.0,32583475.0,32585064.3
32.83,10,134,0.9845,32830000.0,32829462.8,32830984.5
33.075,10,135,0.0438,33075000.0,33073269.2,33075043.8
33.32,10,136,-1.2184,33320000.0,33316750.7,33318781.6
33.565,10,137,0.9441,33565000.0,33564168.7,33565944.1
33.81,10,138,-0.7051,33810000.0,33807504.2,33809294.9
34.055,10,139,-0.9003,34055000.0,34051874.9,34054099.7
34.3,10,140,-0.3697,34300000.0,34297226.4,34299630.3
34.545,10,141,1.0111,34545000.0,34543782.1,34546011.1
34.79,10,142,0.4568,34790000.0,34788315.3,34790456.8
35.035,10,143,-1.513,35035000.0,35030860.9,35033487.0
35.28,10,144,0.4447,35280000.0,35277948.8,35280444.7
35.525,10,145,1.945,35525000.0,35524801.3,35526945.0
35.77,10,146,0.0029,35770000.0,35767845.7,35770002.9
36.015,10,147,0.4754,36015000.0,36013177.7,36015475.4
36.26,10,148,1.5468,36260000.0,36259616.9,36261546.8
36.505,10,149,1.0417,36505000.0,36504308.9,36506041.7
36.75,10,150,0.9857,36750000.0,36749569.4,36750985.7
36.995,10,151,-3.0128,36995000.0,36990005.3,36991987.2
37.24,10,152,1.9003,37240000.0,37240401.6,37241900.3
37.485,10,153,0.3884,37485000.0,37484074.1,37485388.4
37.73,10,154,1.8871,37730000.0,37731253.2,37731887.1
37.975,10,155,-1.8247,37975000.0,37972349.7,37973175.3
38.22,10,156,-2.464,38220000.0,38216161.4,38217536.0
38.465,10,157,-0.4433,38465000.0,38463275.2,38464556.7
38.71,10,158,-0.6678,38710000.0,38707925.1,38709332.2
38.955,10,159,0.4256,38955000.0,38954029.0,38955425.6
39.2,10,160,0.8135,39200000.0,39199523.5,39200813.5
39.445,10,161,-0.5603,39445000.0,39443117.9,39444439.7
39.69,10,162,-0.6503,39690000.0,39687922.8,39689349.7
39.935,10,163,0.432,39935000.0,39933828.0,39935432.0
40.18,10,164,-0.3277,40180000.0,40177882.2,40179672.3
40.425,10,165,-0.4185,40425000.0,40422770.8,40424581.5
40.67,10,166,1.1055,40670000.0,40669412.4,40671105.5
40.915,10,167,1.1854,40915000.0,40914668.6,40916185.4
41.16,10,168,0.7058,41160000.0,41159446.6,41160705.8
41.405,10,169,-0.7558,41405000.0,41402933.0,41404244.2
41.65,10,170,-2.6855,41650000.0,41645556.2,41647314.5
41.895,10,171,0.0993,41895000.0,41892935.1,41895099.3
42.14,10,172,-0.5985,42140000.0,42137192.4,42139401.5
42.385,10,173,0.1386,42385000.0,42382935.3,42385138.6
42.63,10,174,-0.6391,42630000.0,42627274.7,42629360.9
42.875,10,175,0.2035,42875000.0,42873044.2,42875203.5
43.12,10,176,-0.5987,43120000.0,43116811.0,43119401.3
43.365,10,177,-0.6148,43365000.0,43361510.3,43364385.2
43.61,10,178,2.1175,43610000.0,43609503.4,43612117.5
43.855,10,179,-0.3837,43855000.0,43851861.6,43854616.3
44.1,10,180,0.6164,44100000.0,44098014.6,44100616.4
44.345,10,181,1.5055,44345000.0,44344148.7,44346505.5
44.59,10,182,1.2465,44590000.0,44589089.4,44591246.5
44.835,10,183,0.8473,44835000.0,44833935.1,44835847.3
45.08,10,184,0.209,45080000.0,45078333.8,45080209.0
45.325,10,185,0.5921,45325000.0,45323828.2,45325592.1
45.57,10,186,0.957,45570000.0,45569596.1,45570957.0
45.815,10,187,-0.4035,45815000.0,45813447.4,45814596.5
46.06,10,188,-2.8303,46060000.0,46055721.8,46057169.7
46.305,10,189,-1.1646,46305000.0,46302281.2,46303835.4
46.55,10,190,0.3586,46550000.0,46548740.1,46550358.6
46.795,10,191,-1.0715,46795000.0,46792141.0,46793928.5
47.04,10,192,1.3468,47040000.0,47039826.7,47041346.8
47.285,10,193,-0.6102,47285000.0,47282795.8,47284389.8
47.53,10,194,-0.3365,47530000.0,47527962.9,47529663.5
47.775,10,195,0.7096,47775000.0,47774199.3,47775709.6
48.02,10,196,-0.6271,48020000.0,48017619.3,48019372.9
48.265,10,197,-0.0002,48265000.0,48263039.2,48264999.8
48.51,10,198,0.6266,48510000.0,48508895.7,48510626.6
48.755,10,199,-1.6742,48755000.0,48751039.0,48753325.8
49.0,10,200,-0.0937,49000000.0,48997452.4,48999906.3
49.245,10,201,1.0318,49245000.0,49243778.8,49246031.8
49.49,10,202,0.0762,49490000.0,49487851.6,49490076.2
49.735,10,203,1.4064,49735000.0,49734522.7,49736406.4
49.98,10,204,-1.849,49980000.0,49975859.8,49978151.0
50.225,10,205,-1.6465,50225000.0,50220711.9,50223353.5
50.47,10,206,0.9779,50470000.0,50468652.6,50470977.9
50.715,10,207,0.8474,50715000.0,50713757.0,50715847.4
50.96,10,208,-0.1539,50960000.0,50957475.1,50959846.1
51.205,10,209,0.5668,51205000.0,51203176.5,51205566.8
51.45,10,210,0.7807,51450000.0,51448579.3,51450780.7
51.695,10,211,-0.783,51695000.0,51691697.5,51694217.0
51.94,10,212,-0.6437,51940000.0,51936814.9,51939356.3
52.185,10,213,0.4052,52185000.0,52182879.8,52185405.2
52.43,10,214,1.0626,52430000.0,52428726.1,52431062.6
52.675,10,215,-1.2707,52675000.0,52671231.1,52673729.3
52.92,10,216,-0.0562,52920000.0,52917381.7,52919943.8
53.165,10,217,-0.092,53165000.0,53162315.2,53164908.0
53.41,10,218,0.4809,53410000.0,53408098.9,53410480.9
53.655,10,219,0.1187,53655000.0,53652575.9,53655118.7
53.9,10,220,-0.374,53900000.0,53896920.3,53899626.0
54.145,10,221,1.3932,54145000.0,54144062.7,54146393.2
54.39,10,222,-0.6411,54390000.0,54386906.3,54389358.9
54.635,10,223,-0.4667,54635000.0,54632191.9,54634533.3
54.88,10,224,-1.5242,54880000.0,54875621.7,54878475.8
55.125,10,225,-0.1504,55125000.0,55121664.2,55124849.6
55.37,10,226,1.0929,55370000.0,55368128.8,55371092.9
55.615,10,227,0.6532,55615000.0,55612883.3,55615653.2
55.86,10,228,0.8385,55860000.0,55858207.0,55860838.5
56.105,10,229,0.584,56105000.0,56103137.8,56105584.0
56.35,10,230,1.8501,56350000.0,56349970.9,56351850.1
56.595,10,231,-1.2875,56595000.0,56591557.2,56593712.5
56.84,10,232,-1.8868,56840000.0,56835500.4,56838113.2
57.085,10,233,-1.0071,57085000.0,57081172.1,57083992.9
57.33,10,234,-0.5779,57330000.0,57326577.4,57329422.1
57.575,10,235,-0.6087,57575000.0,57571241.6,57574391.3
57.82,10,236,0.6162,57820000.0,57817512.2,57820616.2
58.065,10,237,1.7022,58065000.0,58063892.0,58066702.2
58.31,10,238,1.6238,58310000.0,58309225.5,58311623.8
58.555,10,239,0.2602,58555000.0,58552972.1,58555260.2
58.8,10,240,1.8111,58800000.0,58799925.5,58801811.1
59.045,10,241,-1.2106,59045000.0,59041917.3,59043789.4
59.29,10,242,-2.2965,59290000.0,59285375.0,59287703.5
59.535,10,243,0.725,59535000.0,59533586.8,59535725.0
59.78,10,244,-2.1229,59780000.0,59775105.7,59777877.1
60.025,10,245,-0.551,60025000.0,60021395.1,60024449.0
60.27,10,246,0.8183,60270000.0,60267914.2,60270818.3
60.515,10,247,0.0725,60515000.0,60512156.3,60515072.5
60.76,10,248,-0.0536,60760000.0,60757039.0,60759946.4
61.005,10,249,-1.0485,61005000.0,61000840.2,61003951.5
61.25,10,250,0.0744,61250000.0,61247233.3,61250074.4
61.495,10,251,1.0881,61495000.0,61493439.6,61496088.1
61.74,10,252,0.0582,61740000.0,61737248.2,61740058.2
61.985,10,253,-0.6624,61985000.0,61981217.0,61984337.6
62.23,10,254,-0.8085,62230000.0,62225705.3,62229191.5
62.475,10,255,-0.0021,62475000.0,62471219.9,62474997.9
62.72,10,256,1.3278,62720000.0,62717651.2,62721327.8
62.965,10,257,1.0331,62965000.0,62962581.7,62966033.1
63.21,10,258,-0.371,63210000.0,63206197.8,63209629.0
63.455,10,259,-1.6965,63455000.0,63449494.6,63453303.5
63.7,10,260,0.9994,63700000.0,63697640.5,63700999.4
63.945,10,261,-0.4799,63945000.0,63941048.3,63944520.1
64.19,10,262,1.3167,64190000.0,64187941.4,64191316.7
64.435,10,263,-0.4857,64435000.0,64431196.3,64434514.3
64.68,10,264,-0.4642,64680000.0,64675907.1,64679535.8
64.925,10,265,0.835,64925000.0,64922265.5,64925835.0
65.17,10,266,2.7806,65170000.0,65169899.9,65172780.6
65.415,10,267,0.616,65415000.0,65412958.6,65415616.0
65.66,10,268,-0.1917,65660000.0,65657212.2,65659808.3
65.905,10,269,0.0778,65905000.0,65902468.4,65905077.8
66.15,10,270,-2.0959,66150000.0,66144925.5,66147904.1
66.395,10,271,-1.2745,66395000.0,66390669.0,66393725.5
66.64,10,272,-2.4836,66640000.0,66633991.7,66637516.4
66.885,10,273,2.1765,66885000.0,66884069.7,66887176.5
67.13,10,274,1.6438,67130000.0,67128815.8,67131643.8
67.375,10,275,0.2408,67375000.0,67372443.3,67375240.8
67.62,10,276,-0.1761,67620000.0,67617123.1,67619823.9
67.865,10,277,-1.9307,67865000.0,67860088.1,67863069.3
68.11,10,278,-0.2547,68110000.0,68106675.9,68109745.3
68.355,10,279,1.9676,68355000.0,68354078.9,68356967.6
68.6,10,280,-0.0941,68600000.0,68597074.8,68599905.9
68.845,10,281,-0.6898,68845000.0,68841228.5,68844310.2
69.09,10,282,-1.8013,69090000.0,69084785.5,69088198.7
69.335,10,283,1.7179,69335000.0,69333540.5,69336717.9
69.58,10,284,0.1181,69580000.0,69576789.1,69580118.1
69.825,10,285,-1.5111,69825000.0,69819754.2,69823488.9
70.07,10,286,-0.5989,70070000.0,70065742.1,70069401.1
70.315,10,287,-0.8949,70315000.0,70310307.2,70314105.1
70.56,10,288,0.3917,70560000.0,70556671.2,70560391.7
70.805,10,289,0.6032,70805000.0,70802067.2,70805603.2
71.05,10,290,-0.0357,71050000.0,71046203.5,71049964.3
71.295,10,291,1.375,71295000.0,71292728.9,71296375.0
71.54,10,292,0.7668,71540000.0,71536880.0,71540766.8
71.785,10,293,1.4922,71785000.0,71783049.2,71786492.2
72.03,10,294,-0.3366,72030000.0,72026334.9,72029663.4
72.275,10,295,2.9651,72275000.0,72275406.9,72277965.1
72.52,10,296,-1.2647,72520000.0,72516064.2,72518735.3
72.765,10,297,-1.3047,72765000.0,72760646.6,72763695.3
73.01,10,298,-1.207,73010000.0,73005488.0,73008793.0
73.255,10,299,-0.4196,73255000.0,73251455.5,73254580.4
73.5,10,300,-1.9203,73500000.0,73494634.2,73498079.7
73.745,10,301,0.4092,73745000.0,73742040.2,73745409.2
73.99,10,302,-1.6701,73990000.0,73984389.4,73988329.9
74.235,10,303,0.5319,74235000.0,74231858.8,74235531.9
74.48,10,304,-1.0724,74480000.0,74475032.3,74478927.6
74.725,10,305,0.2676,74725000.0,74721185.3,74725267.6
74.97,10,306,1.3305,74970000.0,74967357.3,74971330.5
75.215,10,307,2.939,75215000.0,75214385.7,75217939.0
75.46,10,308,-0.8728,75460000.0,75455316.3,75459127.2
75.705,10,309,0.2242,75705000.0,75701418.5,75705224.2
75.95,10,310,-0.2736,75950000.0,75945719.4,75949726.4
76.195,10,311,-0.3834,76195000.0,76190533.1,76194616.6
76.44,10,312,-0.1108,76440000.0,76435708.0,76439889.2
76.685,10,313,1.3481,76685000.0,76682543.9,76686348.1
76.93,10,314,-0.1559,76930000.0,76925958.4,76929844.1
77.175,10,315,2.1791,77175000.0,77174232.3,77177179.1
77.42,10,316,-0.142,77420000.0,77417021.3,77419858.0
77.665,10,317,-1.5996,77665000.0,77660299.1,77663400.4
77.91,10,318,-0.7049,77910000.0,77906060.1,77909295.1
78.155,10,319,-1.0936,78155000.0,78150527.0,78153906.4
78.4,10,320,0.7759,78400000.0,78397438.3,78400775.9
78.645,10,321,-1.8585,78645000.0,78639500.7,78643141.5
78.89,10,322,-1.0443,78890000.0,78884847.2,78888955.7
79.135,10,323,-0.0933,79135000.0,79130735.5,79134906.7
79.38,10,324,1.3725,79380000.0,79377253.9,79381372.5
79.625,10,325,1.7644,79625000.0,79622903.1,79626764.4
79.87,10,326,1.5494,79870000.0,79868069.1,79871549.4
80.115,10,327,0.1365,80115000.0,80112037.2,80115136.5
80.36,10,328,-0.4792,80360000.0,80356291.0,80359520.8
80.605,10,329,0.4032,80605000.0,80602333.0,80605403.2
80.85,10,330,-1.577,80850000.0,80844995.1,80848423.0
81.095,10,331,-1.9047,81095000.0,81089144.0,81093095.3
81.34,10,332,0.8027,81340000.0,81336870.6,81340802.7
81.585,10,333,-0.8025,81585000.0,81580128.8,81584197.5
81.83,10,334,0.3686,81830000.0,81826246.3,81830368.6
82.075,10,335,0.2708,82075000.0,82071457.2,82075270.8
82.32,10,336,0.2598,82320000.0,82316600.4,82320259.8
82.565,10,337,0.9367,82565000.0,82562417.1,82565936.7
82.81,10,338,0.6388,82810000.0,82807279.2,82810638.8
83.055,10,339,-0.0817,83055000.0,83051503.8,83054918.3
83.3,10,340,-0.8353,83300000.0,83295728.4,83299164.7
83.545,10,341,-0.016,83545000.0,83541377.2,83544984.0
83.79,10,342,-0.5501,83790000.0,83785521.4,83789449.9
84.035,10,343,0.0742,84035000.0,84030990.2,84035074.2
84.28,10,344,2.822,84280000.0,84279356.7,84282822.0
84.525,10,345,-0.2201,84525000.0,84521422.6,84524779.9
84.77,10,346,-0.1127,84770000.0,84766733.3,84769887.3
85.015,10,347,-1.3702,85015000.0,85010335.4,85013629.8
85.26,10,348,0.4971,85260000.0,85257395.1,85260497.1
85.505,10,349,-0.0459,85505000.0,85502072.4,85504954.1
